QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
org.apache.xerces.xs.XSNamespaceItem	XSNamespaceItem	low	low	low	low	0	0	0	1	0	11	12	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSNamespaceItemList	XSNamespaceItemList	low	low	low	low	0	1	0	1	0	2	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSNotationDeclaration	XSNotationDeclaration	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSObject	XSObject	low	low	low	low	0	1	0	1	0	4	5	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSObjectList	XSObjectList	low	low	low	low	0	1	0	1	0	2	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSParticle	XSParticle	low	low	low	low	0	3	0	1	0	5	6	3	0	0	3	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSSimpleTypeDefinition	XSSimpleTypeDefinition	low	low	low	low	0	12	0	1	0	20	41	12	0	20	12	0	0	0.0	0.417	1.0	0	0.0		
org.apache.xerces.xs.XSTerm	XSTerm	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSTypeDefinition	XSTypeDefinition	low	low	low	low	0	6	0	1	0	7	13	6	0	2	6	0	0	0.0	0.5	1.0	0	0.0		
org.apache.xerces.xs.XSValue	XSValue	low	low	low	low	0	1	0	1	0	7	8	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.XSWildcard	XSWildcard	low	low	low	low	0	2	0	1	0	5	12	2	0	6	2	0	0	0.0	0.0	1.0	0	0.0		
<Package>org.apache.xerces.xs.datatypes	org.apache.xerces.xs.datatypes	low	low	low-medium	low						31	38													
org.apache.xerces.xs.datatypes.ByteList	ByteList	low	low	low	low	0	4	0	1	0	4	5	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.xerces.xs.datatypes.ObjectList	ObjectList	low	low	low	low	0	1	0	1	0	3	4	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.datatypes.XSDateTime	XSDateTime	low	low	low	low	0	11	0	1	0	14	15	11	0	0	11	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.datatypes.XSDecimal	XSDecimal	low	low	low	low	0	4	0	1	0	6	7	4	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.datatypes.XSDouble	XSDouble	low	low	low	low	0	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.datatypes.XSFloat	XSFloat	low	low	low	low	0	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.xs.datatypes.XSQName	XSQName	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xml.serialize	org.apache.xml.serialize	low-medium	low	medium-high	low						298	4203													
org.apache.xml.serialize.BaseMarkupSerializer	BaseMarkupSerializer	medium-high	low	medium-high	low-medium	0	22	6	0	0	80	844	217	5	0	22	0	0	0.8	0.602	1.0	0	0.0		
org.apache.xml.serialize.DOMSerializer	DOMSerializer	low	low	low	low	0	0	0	1	0	3	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.DOMSerializerImpl	DOMSerializerImpl	low	low	medium-high	low	0	1	0	0	0	1	633	13	1	12	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.ElementState	ElementState	low	low	low	low	0	0	0	0	0	0	12	0	7	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.EncodingInfo	EncodingInfo	low	low	low-medium	low	0	2	1	0	0	17	105	42	3	0	2	0	0	1.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.Encodings	Encodings	low	low	low	low	0	0	0	0	0	0	48	0	0	2	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.HTMLSerializer	HTMLSerializer	low	low	medium-high	low	0	2	0	0	0	3	412	11	1	0	2	0	0	0.0	0.333	1.0	0	0.0		
org.apache.xml.serialize.HTMLdtd	HTMLdtd	low	low	low-medium	low	0	1	0	0	0	12	216	48	0	11	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.IndentPrinter	IndentPrinter	low-medium	low	low-medium	low-medium	0	13	3	0	0	38	108	83	3	0	13	0	0	0.524	0.615	0.769	0	0.0		
org.apache.xml.serialize.LineSeparator	LineSeparator	low	low	low	low	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.Method	Method	low	low	low	low	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.ObjectFactory	ObjectFactory	low	low	low-medium	low	0	1	0	0	0	2	206	6	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.OutputFormat	OutputFormat	low-medium	low	low-medium	low	0	22	0	0	0	27	219	53	9	0	22	0	0	0.93	0.515	0.931	0	0.0		
org.apache.xml.serialize.Printer	Printer	low-medium	low	low-medium	low-medium	0	13	2	0	0	31	137	84	2	1	13	0	0	0.133	0.615	0.808	0	0.0		
org.apache.xml.serialize.SecuritySupport	SecuritySupport	low	low	low-medium	low	0	1	0	0	0	1	72	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.Serializer	Serializer	low	low	low	low	0	0	0	1	0	6	10	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.SerializerFactory	SerializerFactory	low	low	low	low	0	1	0	0	0	1	41	5	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.SerializerFactoryImpl	SerializerFactoryImpl	low	low	low	low	0	0	0	0	0	0	43	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.TextSerializer	TextSerializer	low	low	low-medium	low	0	3	0	0	0	4	132	12	0	0	3	0	0	0.0	0.222	0.0	0	0.0		
org.apache.xml.serialize.XHTMLSerializer	XHTMLSerializer	low	low	low	low	0	1	0	0	0	1	14	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xml.serialize.XML11Serializer	XML11Serializer	low-medium	low	low-medium	low	0	6	3	0	0	44	233	109	3	1	6	0	0	0.0	0.417	1.0	0	0.0		
org.apache.xml.serialize.XMLSerializer	XMLSerializer	low-medium	low	medium-high	low	0	5	1	0	0	24	700	56	3	1	5	0	0	0.0	0.5	1.0	0	0.0		
<Package>org.w3c.dom.html	org.w3c.dom.html	low	low	low	low						1	2													
org.w3c.dom.html.HTMLDOMImplementation	HTMLDOMImplementation	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>sax	sax	low	low	medium-high	low						103	1523													
sax.Counter	Counter	low	low	medium-high	low	0	5	0	0	0	18	405	88	6	14	4	1	0	0.983	0.4	0.667	0	0.0		
sax.DocumentTracer	DocumentTracer	low-medium	low	medium-high	low	0	13	3	0	0	32	650	134	1	12	12	1	0	0.936	0.436	0.722	0	0.0		
sax.Writer	Writer	medium-high	low	medium-high	low	0	12	3	0	0	53	468	134	4	14	11	1	0	0.929	0.5	0.667	0	0.0		
<Package>sax.helpers	sax.helpers	low	low	low	low						10	149													
sax.helpers.AttributesImpl	AttributesImpl	low	low	low-medium	low	0	3	1	0	0	10	149	23	3	0	3	0	0	0.667	0.167	0.0	0	0.0		
<Package>schema.config	schema.config	low	low	low	low						2	25													
schema.config.SpecialCaseErrorHandler	SpecialCaseErrorHandler	low	low	low	low	0	1	0	0	0	2	25	4	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>simpletype	simpletype	low	low	low	low						32	218													
simpletype.DatatypeInterfaceUsage	DatatypeInterfaceUsage	low	low	low-medium	low	0	1	0	0	0	1	72	2	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
simpletype.SimpleTypeUsage	SimpleTypeUsage	low-medium	low	low-medium	low	0	7	0	0	0	31	146	75	3	0	6	1	0	0.0	0.429	0.0	0	0.0		
<Package>socket	socket	low	low	low-medium	low						41	348													
socket.DelayedInput	DelayedInput	low	low	low-medium	low	0	2	0	0	0	6	186	24	0	4	1	1	0	0.0	0.0	0.0	0	0.0		
socket.KeepSocketOpen	KeepSocketOpen	low	low	low-medium	low	0	0	0	0	0	0	162	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>socket.io	socket.io	low	low	low	low						25	86													
socket.io.WrappedInputStream	WrappedInputStream	low	low	low	low	0	4	1	0	0	17	49	41	2	0	4	0	0	0.167	0.562	0.0	0	0.0		
socket.io.WrappedOutputStream	WrappedOutputStream	low	low	low	low	0	5	1	0	0	8	37	25	2	1	5	0	0	0.667	0.467	0.7	0	0.0		
<Package>ui	ui	low	low	medium-high	low						22	1264													
ui.DOMParserSaveEncoding	DOMParserSaveEncoding	low	low	low	low	0	0	0	0	0	0	25	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
ui.DOMTree	DOMTree	low	low	low-medium	low	0	1	0	0	0	1	106	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
ui.DOMTreeFull	DOMTreeFull	low	low	low-medium	low	0	1	0	0	0	1	176	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
ui.DefaultImages	DefaultImages	low	low	medium-high	low	0	0	0	0	0	0	460	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
ui.TreeView	TreeView	low	low	medium-high	low	0	3	0	0	0	5	482	15	2	5	2	1	0	0.0	0.0	0.0	0	0.0		
ui.TreeViewer	TreeViewer	low	low	low	low	0	1	0	0	0	1	15	3	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>xni	xni	low	low	medium-high	low						67	3543													
xni.Counter	Counter	low	low	medium-high	low	0	1	0	0	0	9	351	55	6	9	0	1	0	0.0	0.0	0.0	0	0.0		
xni.DocumentTracer	DocumentTracer	low-medium	low	high	low	0	7	2	0	0	24	973	84	1	6	6	1	0	1.0	0.524	0.0	0	0.0		
xni.ObjectFactory	ObjectFactory	low	low	low-medium	low	0	1	0	0	0	2	206	6	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
xni.PSVIWriter	PSVIWriter	low	low	high	low	0	5	0	0	0	10	1379	34	5	0	5	0	0	0.0	0.0	0.0	0	0.0		
xni.PassThroughFilter	PassThroughFilter	low	low	low-medium	low	0	0	0	0	0	0	70	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
xni.SecuritySupport	SecuritySupport	low	low	low-medium	low	0	1	0	0	0	1	72	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
xni.UpperCaseFilter	UpperCaseFilter	low	low	low	low	0	0	0	0	0	0	22	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
xni.Writer	Writer	low	low	medium-high	low	0	3	0	0	0	16	316	57	3	7	2	1	0	1.1	0.444	0.0	0	0.0		
xni.XMLGrammarBuilder	XMLGrammarBuilder	low	low	low-medium	low	0	1	0	0	0	3	154	14	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
<Package>xni.parser	xni.parser	low	low	low-medium	low						12	239													
xni.parser.AbstractConfiguration	AbstractConfiguration	low	low	low-medium	low	0	1	0	0	0	2	112	6	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
xni.parser.CSVConfiguration	CSVConfiguration	low	low	low-medium	low	0	0	0	0	0	0	76	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
xni.parser.CSVParser	CSVParser	low	low	low	low	0	1	0	0	0	1	4	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
xni.parser.NonValidatingParserConfiguration	NonValidatingParserConfiguration	low	low	low	low	0	2	0	0	0	2	12	7	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
xni.parser.PSVIConfiguration	PSVIConfiguration	low	low	low	low	0	4	1	0	0	6	31	15	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
xni.parser.PSVIParser	PSVIParser	low	low	low	low	0	1	0	0	0	1	4	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>xs	xs	low	low	low	low						1	60													
xs.QueryXS	QueryXS	low	low	low-medium	low	0	1	0	0	0	1	60	3	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
